synapse_id	x_px	y_px	z_px	size_px	distance	detection_uncertainty	node_id	node_x_px	node_y_px	node_z_px	node_count	nearest_connector_id	nearest_connector_distance_nm	nearest_connector_x_nm	nearest_connector_y_nm	nearest_connector_z_nm
1132	12361	6950	303	621	0.0142479	0.400902	170104	12389	6860	303	6	170113	120.83045973594572	49388.0	27858.0	13545.0
1138	12317	6809	284	806	0.0145466	0.426117	170053	12306	6854	284	4	170057	140.12851244482687	49274.0	27096.0	12780.0
1139	12322	6910	282	1045	0.00856258	0.422813	170025	12311	6884	282	7	170026	106.90182411914213	49256.0	27742.0	12690.0
1145	12445	6730	265	294	0.0184904	0.478197	169993	12452	6774	265	2	169945	215.37873618349607	49928.0	26792.0	11835.0
1201	12698	6423	152	973	0.0170861	0.330647	168858	12644	6459	152	5	168860	120.7683733433551	50904.0	25688.0	6885.0
1203	12633	6386	152	269	0.0153842	0.308885	168858	12644	6459	152	2	168710	357.56537863725003	50450.0	25396.0	6525.0
1204	12628	6379	148	4201	0.0139348	0.323056	168854	12622	6461	148	9	168710	190.9685838037241	50450.0	25396.0	6525.0
1219	12628	6429	130	5316	0.0167364	0.290877	168624	12557	6327	130	8	168657	234.48880570295887	50550.0	25770.0	6075.0
1234	12535	6330	129	4069	0.00220552	0.426821	168623	12559	6333	129	4	230242	227.1299187689724	50152.0	25182.0	5985.0
1237	12617	6294	128	6376	0.00855073	0.393534	168622	12563	6292	128	5	168628	201.17653938767313	50542.0	25012.0	5850.0
1250	12521	6218	128	901	0.0166787	0.486171	168622	12563	6292	128	3	230242	389.0359880525194	50152.0	25182.0	5985.0
1284	12648	6139	127	816	0.00767131	0.364375	168559	12567	6252	127	3	168608	115.43396380615195	50696.0	24534.0	5670.0
1340	12612	6135	110	56	0.0141971	0.37839290073939735	168542	12515	5988	110	1	230283	239.45145645829763	50624.0	24696.0	4905.0
1341	12361	5890	106	44	0.0180938	0.58977270126342773	168530	12496	5876	106	1	177081	2166.977849448397	48116.0	24988.0	5715.0
1344	12387	5690	102	943	0.0156293	0.404146	168526	12448	5701	102	4	-1	9999999.0	-1	-1	-1
1345	12524	5700	102	912	0.0186892	0.55682	168526	12448	5701	102	2	-1	9999999.0	-1	-1	-1
1353	8050	5103	87	265	0.0185328	0.371698	178240	8093	5178	87	2	230208	359.9013753794225	32552.0	20352.0	3960.0
1354	8068	5206	87	1017	0.00332345	0.316922	178240	8093	5178	87	3	22678	259.8557292037257	32142.0	21004.0	4050.0
1356	8168	5107	84	263	0.00932362	0.491445	178237	8102	5123	84	4	230208	229.29457036746422	32552.0	20352.0	3960.0
1358	8126	4851	84	52	0.0158694	0.35269238398625302	178225	8128	4999	84	1	-1	9999999.0	-1	-1	-1
1359	13115	6175	278	1411	0.002272	0.334408	170642	13097	6196	278	3	170644	104.4030650891055	52362.0	24664.0	12510.0
1360	13121	6169	276	924	0.0164003	0.41526	170640	13047	6192	276	3	170644	152.07892687680302	52362.0	24664.0	12510.0
1361	12963	6246	271	1302	0.00794052	0.399678	170595	12949	6207	271	9	170667	196.06121493043952	52020.0	24938.0	12285.0
1362	12854	6170	271	597	0.0187438	0.273551	170595	12949	6207	271	2	170600	146.1642911247477	51556.0	24638.0	12195.0
1363	13038	6189	271	2350	0.00861754	0.39626	170595	12949	6207	271	4	170667	242.17349153034897	52020.0	24938.0	12285.0
1365	12851	6169	271	2051	0.00694148	0.320629	170595	12949	6207	271	5	170600	156.6780137734711	51556.0	24638.0	12195.0
1371	12846	6403	268	3441	0.00922069	0.316353	170530	12857	6256	268	13	170479	142.84257068535277	51484.0	25510.0	12060.0
1376	12835	6358	269	659	0.00987581	0.424264	170519	12819	6337	269	5	170479	169.83815825661793	51484.0	25510.0	12060.0
1384	12262	6346	281	140	0.014073	0.30557125636509486	171315	12302	6339	281	1	171321	153.1926891205974	49086.0	25502.0	12735.0
1385	12285	6354	281	25	0.0189891	0.47199996948242184	171315	12302	6339	281	1	171321	135.69082503986775	49086.0	25502.0	12735.0
1388	12348	6444	271	3714	0.0024571	0.284362	171274	12347	6409	271	9	171282	125.88883985484972	49310.0	25744.0	12285.0
1389	12413	6395	270	601	0.0186725	0.360732	171273	12369	6417	270	4	171282	402.5978142017167	49310.0	25744.0	12285.0
1393	12420	6434	263	158	0.0164863	0.381013	171263	12523	6424	263	4	171229	212.08488866489287	49738.0	25832.0	11655.0
1395	12545	6488	258	1344	0.0152104	0.310506	171199	12501	6468	258	7	171200	93.23089616645332	50234.0	25876.0	11610.0
1403	12859	6163	272	24	0.0174748	0.65333334604899096	170591	12873	6202	272	1	170600	128.9224573144648	51556.0	24638.0	12195.0
1405	12489	6798	277	44	0.0158173	0.33204546841708094	170009	12509	6804	277	1	169945	746.7824315019736	49928.0	26792.0	11835.0
1408	12755	6188	257	1062	0.0047409	0.379539	170755	12733	6199	257	4	170759	139.16896205691842	51092.0	24830.0	11475.0
1409	12801	6274	260	5166	0.00423528	0.332952	170709	12725	6228	260	9	170541	220.72833982069452	51368.0	25036.0	11835.0
1417	12847	6405	266	248	0.0196002	0.406774	170426	12762	6457	266	2	170479	171.51093259614677	51484.0	25510.0	12060.0
1423	12738	6280	265	110	0.0124184	0.48890911449085583	170713	12751	6266	265	1	170718	82.15229759416349	50884.0	25130.0	11970.0
1427	12811	6276	262	2323	0.00423528	0.332656	170710	12741	6262	262	4	170541	148.4082207965583	51368.0	25036.0	11835.0
1443	12834	6356	270	233	0.0138704	0.424592	170505	12796	6356	270	2	170479	193.39079605813717	51484.0	25510.0	12060.0
1446	12740	6319	269	22	0.019747	0.48681814020330261	171396	12750	6348	269	1	170718	212.8778992756176	50884.0	25130.0	11970.0
1454	12620	6358	267	183	0.0153832	0.35601089560920418	171267	12645	6390	267	1	171350	94.57801012920498	50554.0	25394.0	12060.0
1462	13012	6091	195	108	0.0159477	0.581389	169421	12993	6084	195	3	169423	165.32392446346051	52184.0	24270.0	8775.0
1466	12977	6085	207	1911	0.00480777	0.404008	169382	12910	6107	207	5	169383	146.0	52004.0	24230.0	9315.0
1471	12767	6128	217	130	0.0112839	0.53600003169133115	169250	12732	6167	217	1	169258	96.22889378975526	51034.0	24510.0	9855.0
1472	12675	6288	215	62	0.0163882	0.42580653775122856	169248	12699	6211	215	1	169221	209.43734146517426	50642.0	25332.0	9585.0
1473	12676	6292	213	27	0.016176	0.1844444981327763	169220	12702	6283	213	1	169221	175.32826355154492	50642.0	25332.0	9585.0
1482	12613	6352	268	1507	0.00537396	0.322322	171347	12640	6390	268	3	171350	102.95630140987001	50554.0	25394.0	12060.0
1487	13233	6096	258	243	0.0197777	0.472222	169630	13249	6057	258	2	169632	213.27212663637036	52796.0	24542.0	11565.0
1492	13061	6032	231	1280	0.0139829	0.410023	169480	13081	6057	231	4	169481	182.04395073717774	52392.0	24022.0	10395.0
1513	13061	6032	231	1280	0.0117454	0.410023	169513	13001	6023	231	4	169481	182.04395073717774	52392.0	24022.0	10395.0
1515	12493	6437	241	308	0.0119518	0.358669	169835	12513	6452	241	3	169838	134.6699669562594	50016.0	25658.0	10935.0
1520	12562	6831	209	1376	0.0109033	0.342354	169754	12516	6795	209	5	169759	143.90274493559878	50360.0	27332.0	9315.0
1519	12491	6800	208	457	0.0132171	0.361729	169755	12518	6803	208	4	169779	101.23734488813898	49904.0	27268.0	9405.0
1523	12468	6758	218	1512	0.0110943	0.38707	169743	12515	6740	218	6	230539	80.5791536316931	49820.0	26990.0	9855.0
1534	12764	6139	218	212	0.00659432	0.375283	169253	12726	6176	218	2	169258	68.00735254367721	51034.0	24510.0	9855.0
1535	12767	6127	217	156	0.0112839	0.52282	169250	12732	6167	217	2	169258	96.22889378975526	51034.0	24510.0	9855.0
1541	12192	6966	39	2376	0.00679499	0.315758	172478	12157	6990	39	6	172481	112.60994627474076	48828.0	27948.0	1710.0
1550	12262	6838	54	637	0.0160705	0.371146	172413	12164	6910	54	4	172309	615.1300675466937	49610.0	27106.0	2385.0
1560	12344	6812	84	2326	0.00257803	0.341264	171889	12324	6770	84	9	171892	186.36523280912672	49530.0	27194.0	3690.0
1562	12354	6771	90	306	0.0121325	0.465392	171853	12329	6739	90	3	171855	107.64757312638311	49504.0	27022.0	4050.0
1567	12391	6753	103	280	0.0172983	0.498071	171841	12338	6779	103	3	171855	588.1538914263851	49504.0	27022.0	4050.0
1573	12496	6635	114	70	0.015358	0.392571	171447	12521	6610	114	2	171571	211.43320458244017	50032.0	26640.0	5310.0
1581	12482	6501	120	509	0.016236	0.302927	171439	12556	6476	120	2	171512	193.2174940319846	50046.0	26076.0	5535.0
1586	12495	6497	122	3201	0.0137478	0.2995	171437	12559	6447	122	6	171512	118.84864324004712	50046.0	26076.0	5535.0
1600	12521	6216	127	330	0.0166787	0.41727253306995737	168559	12567	6252	127	1	230242	422.6677181900695	50152.0	25182.0	5985.0
1628	12764	6139	218	212	0.00659432	0.375283	169253	12726	6176	218	2	169258	68.00735254367721	51034.0	24510.0	9855.0
1645	9745	5858	125	2733	0.0180284	0.372902	183100	9674	5758	125	3	-1	9999999.0	-1	-1	-1
1672	12370	6762	54	135	0.0163319	0.404296	172307	12336	6783	54	3	172309	149.29500996349475	49610.0	27106.0	2385.0
1674	12328	6748	63	2193	0.00874474	0.307788	172237	12304	6774	63	8	172280	86.81589716175259	49306.0	26918.0	2790.0
1693	11970	6171	29	558	0.00466409	0.392742	177537	11997	6141	29	2	177566	126.8857754044952	47792.0	24668.0	1215.0
1696	12033	6206	31	911	0.0192808	0.346938	177535	11986	6120	31	5	177538	93.1933474020544	48210.0	24800.0	1350.0
1695	11963	6177	30	482	0.017157	0.465602	177536	11991	6130	30	3	177566	153.05227865013967	47792.0	24668.0	1215.0
1698	12044	6167	30	32	0.019048	0.49406248331069946	177536	11991	6130	30	1	177538	136.3084736911099	48210.0	24800.0	1350.0
1716	12164	5903	69	4315	0.0169596	0.314261	177228	12051	5845	69	9	-1	9999999.0	-1	-1	-1
1723	12085	5813	82	1941	0.0181085	0.324858	177215	11993	5854	82	6	177190	733.0702558418259	47904.0	23016.0	4230.0
1724	12003	5830	85	100	0.00601631	0.4324	177212	11985	5855	85	2	177190	517.7885668880687	47904.0	23016.0	4230.0
1739	11816	6109	108	778	0.00687947	0.357481	177021	11823	6016	108	4	230322	181.0994202089007	47418.0	24520.0	4815.0
1750	10109	5620	136	439	0.0137684	0.284328	183105	10125	5603	136	2	183107	90.68627239003708	40496.0	22548.0	6120.0
1764	12126	6226	41	711	0.00365345	0.245724	177482	12123	6193	41	2	177510	95.01578816175763	48552.0	24986.0	1845.0
1780	12603	6495	194	522	0.0109089	0.422433	169092	12608	6473	194	4	169097	107.8702924812944	50368.0	26020.0	8820.0
1784	10391	5782	132	180	0.0105277	0.29327774047851562	178076	10405	5736	132	1	178082	164.14627622946554	41676.0	23248.0	5940.0
1786	12152	6257	66	2217	0.00240607	0.309039	177600	12106	6248	66	3	177603	146.37281168304446	48682.0	25146.0	3015.0
1795	12153	6254	59	1267	0.00759194	0.264348	177432	12084	6236	59	3	177435	165.10905486980417	48768.0	25046.0	2610.0
1804	12363	5487	73	2806	0.00559589	0.234651	177346	12283	5550	73	10	177383	262.2994471972825	49592.0	21772.0	3150.0
1805	12270	5533	71	641	0.00754092	0.400671	177380	12334	5527	71	3	177348	124.06449935416659	49084.0	22256.0	3195.0
1809	12158	5581	67	2899	0.0091224	0.394826	177277	12115	5608	67	9	177282	132.61975720080324	48754.0	22272.0	3015.0
1814	11844	6270	168	651	0.00433995	0.408633	177855	11837	6302	168	4	177859	107.91200118615167	47438.0	25004.0	7515.0
1826	11983	6156	167	576	0.0071261	0.508003	177814	12011	6168	167	3	177815	150.2664300500947	47784.0	24650.0	7515.0
1834	12037	6134	158	1854	0.0078115	0.273118	177804	12021	6169	158	3	177766	130.91982279242512	48236.0	24572.0	7020.0
1837	12020	6183	158	198	0.00448798	0.41787885415433634	177804	12021	6169	158	1	177766	240.90662091358138	48236.0	24572.0	7020.0
1843	12048	6129	155	3069	0.00486602	0.334403	177764	12035	6170	155	3	177766	84.2436941260294	48236.0	24572.0	7020.0
1851	12081	6148	146	2013	0.00816706	0.375375	177681	12133	6155	146	6	177683	204.26698215815497	48258.0	24404.0	6615.0
1854	12027	6183	145	4515	0.0197246	0.37035	177680	12138	6164	145	10	177683	371.7310855981781	48258.0	24404.0	6615.0
1871	12190	6219	128	5870	0.00493776	0.298711	177651	12133	6149	128	4	177108	605.9042828698275	48292.0	25012.0	6120.0
1874	12180	6083	129	1159	0.0116802	0.486799	177652	12145	6180	129	2	177081	896.2432705465632	48116.0	24988.0	5715.0
1875	12146	6101	129	460	0.00878228	0.450348	177652	12145	6180	129	2	177081	753.7771553980659	48116.0	24988.0	5715.0
1895	12214	6095	128	21	0.0160187	0.43714287167503718	177651	12133	6149	128	1	177081	958.7955986548958	48116.0	24988.0	5715.0
1898	12259	6196	128	92	0.0126651	0.2864130268926206	177651	12133	6149	128	1	177108	857.3913925390201	48292.0	25012.0	6120.0
1900	12268	6250	127	713	0.019424	0.278583	177650	12136	6142	127	2	177108	878.9590434144244	48292.0	25012.0	6120.0
1901	12229	6280	128	1097	0.016385	0.44427512489673537	177651	12133	6149	128	1	177108	728.4504101172571	48292.0	25012.0	6120.0
1902	12168	6263	128	43	0.0180615	0.37558147519133811	177651	12133	6149	128	1	177108	524.9761899362675	48292.0	25012.0	6120.0
1903	12159	6296	128	32	0.0165664	0.36281245946884155	177651	12133	6149	128	1	177108	526.8016704605254	48292.0	25012.0	6120.0
1922	11910	5963	121	94	0.0184343	0.41063828163958616	176699	11976	6022	121	1	176679	862.3207060021231	47204.0	24526.0	5130.0
1923	11843	5973	120	315	0.0188228	0.473683	176698	11977	6018	120	3	176626	667.7394701528434	46952.0	23518.0	5040.0
1926	11871	6085	121	86	0.0141553	0.527093	176699	11976	6022	121	2	176679	460.6745054808221	47204.0	24526.0	5130.0
1927	12030	6096	117	2156	0.0153338	0.287811	176695	11977	6007	117	7	177041	664.1626306861897	47724.0	24670.0	4815.0
1919	11877	5954	120	2398	0.010916	0.457031	176698	11977	6018	120	5	176679	818.178464639592	47204.0	24526.0	5130.0
1933	12399	6790	75	37	0.0153479	0.51945944090147278	172174	12390	6817	75	1	172177	146.3830591291219	49624.0	27272.0	3465.0
1938	12392	6659	75	726	0.00774482	0.336033	172636	12399	6693	75	3	172645	147.46185947559457	49486.0	26522.0	3330.0
1943	12423	6796	88	1197	0.0194314	0.312406	171883	12373	6726	88	4	171855	263.9848480500349	49504.0	27022.0	4050.0
1947	12356	6767	89	102	0.0121325	0.46382361767338776	171881	12334	6740	89	1	171855	102.66937225872184	49504.0	27022.0	4050.0
1948	12183	5322	81	431	0.00632207	0.342506	177319	12201	5349	81	3	177321	83.09632964216891	48668.0	21316.0	3600.0
1950	12231	5402	78	116	0.0180848	0.440517	177316	12157	5420	78	3	177321	398.62262855989496	48668.0	21316.0	3600.0
1958	12621	6586	174	1506	0.0045584	0.356487	168997	12625	6636	174	5	169001	160.96272860510285	50556.0	26394.0	7965.0
1962	12589	6451	165	1197	0.00599803	0.424436	168897	12619	6470	165	7	168900	78.0	50326.0	25732.0	7425.0
1966	12600	6615	168	958	0.0194228	0.364405	168920	12605	6551	168	4	169001	438.9954441677043	50556.0	26394.0	7965.0
1980	12500	6702	143	10505	0.00427585	0.305228	172937	12589	6710	143	18	172812	347.61041411327136	49878.0	26726.0	6120.0
1981	12597	6693	144	752	0.00407391	0.309043	172873	12583	6721	144	3	172939	112.05355862265152	50454.0	26782.0	6390.0
1983	12443	6572	146	1262	0.0104771	0.40187	172871	12552	6713	146	6	172906	191.41577782408638	49708.0	26276.0	6750.0
1985	12420	6587	143	1059	0.00676215	0.425033	172865	12473	6574	143	5	172876	102.03920815059278	49694.0	26394.0	6345.0
2029	12464	6613	129	903	0.00360525	0.45383146672549834	172802	12450	6623	129	1	172812	418.07296013973445	49878.0	26726.0	6120.0
2112	12496	6694	146	409	0.0190615	0.373105	172871	12552	6713	146	2	172812	465.01182780656234	49878.0	26726.0	6120.0
2137	12444	6578	148	1674	0.00245758	0.330806	172903	12472	6587	148	4	172906	118.40608092492548	49708.0	26276.0	6750.0
2145	11947	5876	168	2516	0.0197678	0.329245	176861	12054	5903	168	5	176841	725.936636353339	48278.0	24032.0	7470.0
2147	12009	5937	168	2292	0.0077544	0.298577	176861	12054	5903	168	4	176841	383.822875816437	48278.0	24032.0	7470.0
2149	12043	5991	167	1919	0.0119121	0.397337	176840	12048	5919	167	4	176841	133.73481222179961	48278.0	24032.0	7470.0
2158	12130	5996	159	2144	0.0104505	0.330051	176780	12083	5982	159	7	176784	185.84940139801367	48682.0	23998.0	7065.0
2169	12065	6008	156	411	0.00903708	0.380292	176777	12116	5977	156	3	176810	205.62344224333955	48276.0	23832.0	6975.0
2185	12202	5638	131	1557	0.0191935	0.376634	176722	12082	5597	131	5	176735	230.05434140654683	48602.0	22460.0	5850.0
2192	12059	5558	127	350	0.00754457	0.359171	176718	12103	5609	127	3	176735	451.8462127759842	48602.0	22460.0	5850.0
2208	11943	5879	167	870	0.0197678	0.352828	176840	12048	5919	167	2	176841	724.0973691431284	48278.0	24032.0	7470.0
2211	12008	5944	167	691	0.0154285	0.299146	176840	12048	5919	167	2	176841	357.8784709925983	48278.0	24032.0	7470.0
2212	12056	5977	167	426	0.0119121	0.450141	176840	12048	5919	167	2	176841	142.53771430747724	48278.0	24032.0	7470.0
2216	11898	5832	69	325	0.00792124	0.335108	177242	11934	5869	69	3	176372	118.2201336490532	47516.0	23318.0	3195.0
2215	11903	5767	69	99	0.0197255	0.34454546071062186	177242	11934	5869	69	1	176340	232.17450333746814	47664.0	23044.0	3330.0
2223	12173	6541	31	2325	0.0101388	0.316306	174606	12290	6700	31	7	174545	378.02116342871597	48652.0	25834.0	1215.0
2228	12170	6351	27	1630	0.0178984	0.272141	174539	12207	6434	27	7	174545	430.9106635951355	48652.0	25834.0	1215.0
2234	12304	6211	13	1024	0.00756679	0.357578	174199	12359	6231	13	4	174283	116.46887996370532	49172.0	24746.0	630.0
2235	12350	6308	13	78	0.0171568	0.42230767470139718	174199	12359	6231	13	1	174236	275.47050658827345	49590.0	25054.0	495.0
2247	12558	5990	42	1645	0.0174264	0.278255	174068	12473	5950	42	6	174641	95.4148835350125	50312.0	23908.0	1890.0
2258	12517	5969	53	1784	0.0106568	0.314092	174035	12514	5998	53	7	174039	102.43534546239398	50070.0	23784.0	2430.0
2271	12645	5917	72	247	0.0131373	0.42421	168433	12708	5807	72	3	172993	108.40664186294121	50634.0	23574.0	3240.0
2272	11994	6091	141	304	0.0172746	0.426414	177137	12027	6203	141	2	177683	392.4589150471677	48258.0	24404.0	6615.0
2273	12018	6170	141	408	0.00409829	0.431667	177137	12027	6203	141	2	177683	428.5697142822857	48258.0	24404.0	6615.0
2274	12046	6246	139	103	0.0120166	0.34252433406496507	177136	12040	6220	139	1	177108	175.13708916160505	48292.0	25012.0	6120.0
2292	11997	6256	127	1411	0.00122466	0.319596	177079	12000	6276	127	4	177081	132.9661611087573	48116.0	24988.0	5715.0
2326	11930	6204	108	2033	0.0116486	0.325002	177040	11932	6252	108	6	177041	152.82997088267732	47724.0	24670.0	4815.0
2345	12552	6451	32	3180	0.00219787	0.359101	174433	12526	6462	32	3	174436	152.1873844968761	50352.0	25824.0	1485.0
2351	12476	6494	23	565	0.00914886	0.417717	174424	12450	6411	23	4	174486	126.1269202034205	50026.0	25944.0	1035.0
2362	12138	6001	151	299	0.00667643	0.450937	176775	12154	5989	151	2	230382	58.180752831155424	48524.0	24028.0	6750.0
2368	12067	5997	155	12	0.0156802	0.5499999920527141	176771	12122	5941	155	1	176810	156.20499351813308	48276.0	23832.0	6975.0
2375	12468	6694	134	201	0.00747696	0.49283569487766243	172807	12472	6675	134	1	172812	103.1309846748299	49878.0	26726.0	6120.0
2377	12673	5215	150	1686	0.0113826	0.276216	176986	12623	5183	150	4	176990	142.36923825040296	50812.0	20922.0	6705.0
2388	12409	5250	140	375	0.0123165	0.383867	176907	12422	5279	140	4	176961	157.58172482873766	49492.0	20936.0	6300.0
2389	12385	5268	138	1359	0.0149696	0.29479	176899	12384	5330	138	5	176961	170.0	49492.0	20936.0	6300.0
2390	12354	5308	138	224	0.0105885	0.553125	176899	12384	5330	138	4	176961	318.57809089766357	49492.0	20936.0	6300.0
2395	12126	5533	129	190	0.0177828	0.44100004497327305	176717	12092	5557	129	1	176735	345.2723562638631	48602.0	22460.0	5850.0
2399	12060	5557	127	205	0.00754457	0.315073	176715	12091	5561	127	2	176735	450.65840722214426	48602.0	22460.0	5850.0
2406	12122	6071	153	996	0.00395954	0.292259	177728	12121	6096	153	4	177713	113.61337949379025	48450.0	24226.0	6795.0
2415	12081	6140	148	207	0.00817097	0.41516905706285856	177709	12118	6148	148	1	177683	175.26266002774236	48258.0	24404.0	6615.0
2429	12362	6324	37	3818	0.0150902	0.311763	173994	12455	6343	37	5	173929	680.6298553545826	49694.0	25542.0	2250.0
2434	12425	6359	50	6060	0.00598947	0.245838	173928	12477	6375	50	8	173929	106.16967551989597	49694.0	25542.0	2250.0
2438	12538	6326	59	16	0.0168259	0.38999998569488525	173864	12517	6361	59	1	173836	158.14234094637652	50302.0	25326.0	2700.0
2449	12605	6310	73	871	0.0123593	0.397314	173158	12521	6394	73	3	173211	105.54619841567009	50372.0	25334.0	3285.0
2451	12605	6310	73	871	0.0127406	0.397313	173152	12549	6266	73	3	173211	105.54619841567009	50372.0	25334.0	3285.0
2455	12673	5214	149	1415	0.00679955	0.263378	176987	12648	5206	149	2	176990	136.95254652615992	50812.0	20922.0	6705.0
2462	12490	6729	115	918	0.00379754	0.325675	171755	12485	6751	115	3	171811	134.59569086712992	49964.0	26816.0	5265.0
2463	12461	6791	115	1516	0.00368877	0.281873	171755	12485	6751	115	4	171770	100.5236290630218	49876.0	27248.0	5130.0
2470	12618	6378	145	250	0.0189754	0.40992010498046871	168707	12693	6403	145	1	168710	118.06777714516353	50450.0	25396.0	6525.0
2471	12729	6388	145	49	0.0146232	0.4063265274982063	168707	12693	6403	145	1	168769	185.5693940282179	50906.0	25596.0	6705.0
2473	12460	5317	148	310	0.0120823	0.322516	176918	12448	5344	148	2	176946	175.49074049647177	49944.0	21402.0	6705.0
2475	12446	5356	146	6237	0.00451803	0.275046	176916	12450	5320	146	7	176920	192.30444612644814	49664.0	21358.0	6705.0
2478	12450	5227	146	242	0.0174401	0.321529	176916	12450	5320	146	3	176961	410.54597793669836	49492.0	20936.0	6300.0
2479	12411	5251	141	63	0.0123165	0.488730233813089	176908	12431	5277	141	1	176961	172.4905794529081	49492.0	20936.0	6300.0
2486	11652	5969	43	1372	0.00451851	0.29672	176429	11656	5941	43	3	176431	140.71247279470288	46506.0	23912.0	1845.0
2488	11744	5879	46	917	0.0123089	0.475093	176426	11664	5939	46	4	176431	654.4776543167842	46506.0	23912.0	1845.0
2490	11611	5945	56	443	0.0121585	0.388081	176411	11734	5891	56	3	176533	875.6506152570213	46486.0	23450.0	3330.0
2505	12451	5090	44	3538	0.00749074	0.350842	165901	12447	5157	44	8	165903	128.80993750483694	49748.0	20244.0	1980.0
2506	12378	5075	42	143	0.0186697	0.48028	165935	12400	5138	42	2	165903	258.7121953059036	49748.0	20244.0	1980.0
2513	12519	5079	46	840	0.012957	0.330392	165859	12506	5172	46	3	165798	194.28072472584614	50212.0	20284.0	2205.0
2514	12547	5108	46	62	0.0151938	0.33774197486139113	165859	12506	5172	46	1	165798	201.75480167768004	50212.0	20284.0	2205.0
2515	12532	5095	48	2511	0.00420433	0.3072	165797	12539	5182	48	6	165798	135.26640381114595	50212.0	20284.0	2205.0
2520	12676	6300	145	1208	0.0105103	0.269023	168709	12642	6334	145	4	168739	93.1933474020544	50656.0	25134.0	6480.0
2529	12725	6411	147	199	0.00477274	0.38854255867962861	168768	12704	6410	147	1	168769	102.17631819555841	50906.0	25596.0	6705.0
2528	12729	6389	146	251	0.010731	0.382669	168767	12692	6404	146	3	168769	141.15594213493105	50906.0	25596.0	6705.0
2527	12625	6377	146	1401	0.0189754	0.382184	168767	12692	6404	146	3	168710	130.64838307457157	50450.0	25396.0	6525.0
2532	12625	6377	146	1401	0.0189754	0.382184	168766	12736	6444	146	3	168710	130.64838307457157	50450.0	25396.0	6525.0
2533	12729	6389	146	251	0.0146232	0.382669	168766	12736	6444	146	3	168769	141.15594213493105	50906.0	25596.0	6705.0
2534	12725	6411	147	199	0.0072824	0.38854255867962861	168851	12749	6450	147	1	168769	102.17631819555841	50906.0	25596.0	6705.0
2540	12319	6201	10	6084	0.00756679	0.297776	174232	12399	6189	10	6	174283	215.82400237230334	49172.0	24746.0	630.0
2542	12357	6303	11	1160	0.0171568	0.333302	174230	12390	6189	11	5	174236	226.29184695874486	49590.0	25054.0	495.0
2543	12362	6271	11	54	0.0196398	0.498333	174230	12390	6189	11	2	174236	145.13442045221387	49590.0	25054.0	495.0
2551	11925	6288	102	198	0.0122943	0.337778	177141	11950	6268	102	3	177142	134.23859355639868	47582.0	25216.0	4590.0
2554	11926	6194	106	291	0.0116486	0.46821316329064644	177036	11926	6238	106	1	177041	116.88028062936878	47724.0	24670.0	4815.0
2557	11856	5800	94	1372	0.0148834	0.263797	177188	11932	5803	94	3	177190	514.058362445355	47904.0	23016.0	4230.0
2559	11952	5759	94	132	0.0187097	0.57962117050633288	177186	11962	5822	94	1	177190	98.0612053770501	47904.0	23016.0	4230.0
2562	12457	6626	112	304	0.0164105	0.391184	171599	12503	6582	112	2	171600	121.51131634543344	49884.0	26406.0	4995.0
2563	12496	6635	114	70	0.015358	0.392571	171447	12521	6610	114	2	171571	211.43320458244017	50032.0	26640.0	5310.0
2568	11490	6511	102	2210	0.00593966	0.288448	177924	11543	6485	102	7	177939	1123.7192709925375	46968.0	25660.0	4905.0
2569	11561	6373	102	3991	0.00729018	0.3144	177924	11543	6485	102	8	177939	807.2329279706075	46968.0	25660.0	4905.0
2600	11559	6390	104	171	0.0155853	0.480234	177920	11572	6366	104	2	177939	772.3011070819464	46968.0	25660.0	4905.0
2601	11561	6374	103	1145	0.0181721	0.295545	177919	11590	6384	103	3	177939	789.9189831875165	46968.0	25660.0	4905.0
2605	12408	6458	121	887	0.0108275	0.395344	171477	12447	6478	121	3	171486	85.11756575466664	49560.0	25826.0	5490.0
2606	12492	6497	121	2562	0.00133268	0.298357	171477	12447	6478	121	5	171512	148.08105888330215	50046.0	26076.0	5535.0
2615	12405	6458	121	430	0.0125304	0.330349	171477	12447	6478	121	2	171486	75.23961722390672	49560.0	25826.0	5490.0
2616	12512	6474	120	65	0.0199775	0.37123078566331125	171478	12430	6473	120	1	171512	225.00888871331284	50046.0	26076.0	5535.0
2617	12493	6498	121	1153	0.00867541	0.253435	171477	12447	6478	121	2	171512	143.6384349678038	50046.0	26076.0	5535.0
2644	12309	6533	58	607	0.00735743	0.331977	173622	12258	6521	58	2	173565	140.0	49348.0	26216.0	2610.0
2645	12330	6547	60	2683	0.00318872	0.373686	173558	12285	6519	60	5	173565	98.32598842625484	49348.0	26216.0	2610.0
2658	12605	6309	72	361	0.0188516	0.38570642867577043	173485	12467	6441	72	1	173211	118.03812943282352	50372.0	25334.0	3285.0
2666	11684	5707	79	202	0.0177682	0.39450496258121903	176479	11645	5780	79	1	176481	184.06520583749662	46580.0	22866.0	3645.0
2680	12564	6452	34	4287	0.0146506	0.386961	174756	12672	6364	34	5	174436	107.2240644631605	50352.0	25824.0	1485.0
2683	12514	6108	31	4474	0.0105283	0.294079	174751	12645	6212	31	8	174701	80.49844718999243	49984.0	24396.0	1395.0
2687	12689	6192	30	1385	0.0154974	0.344022	174748	12639	6189	30	4	174762	92.33092656309694	50796.0	24838.0	1305.0
